Comunidades y Ciudades Autónomas;< 25 camas;25 - 49;50 - 99;>= 100;camas_totales;Población;Edad;Fecha
España;20180;55328;111724;197019;384251;9479010;>64 años;2022
Andalucía;1991;8701;11776;21117;43585;1526988;>64 años;2022
Aragón;766;2978;6808;7742;18294;292934;>64 años;2022
Asturias (Principado de);1440;2046;3759;7319;14564;272856;>64 años;2022
Balears (Illes);57;575;1242;3124;4998;192285;>64 años;2022
Canarias;304;1137;1958;3877;7276;372867;>64 años;2022
Cantabria;205;346;1714;4008;6273;135065;>64 años;2022
Castilla y León;2027;8957;14105;21811;46900;622101;>64 años;2022
Castilla-La Mancha;2095;3976;7700;14211;27982;395507;>64 años;2022
Cataluña;3521;10727;24016;24345;62609;1501795;>64 años;2022
Comunitat Valenciana;340;2690;8421;16267;27718;1018221;>64 años;2022
Extremadura;1982;3125;4373;5059;14539;226723;>64 años;2022
Galicia;1912;2094;5618;12022;21646;702630;>64 años;2022
Madrid (Comunidad de);946;3409;9801;37752;51908;1236309;>64 años;2022
Murcia (Región de);85;272;1996;3153;5506;246839;>64 años;2022
Navarra (Comunidad Foral de);106;1103;2026;2868;6103;134616;>64 años;2022
País Vasco;2369;2917;5613;9746;20645;512517;>64 años;2022
Rioja (La);34;233;742;2207;3216;68851;>64 años;2022
Ceuta;0;42;56;120;218;10392;>64 años;2022
Melilla;0;0;0;271;271;9514;>64 años;2022
